date,prevision,reel,effectif,taux_grevistes,nos,ind,greves_manquantes,menu,ferie,veille_ferie,retour_ferie,vacances,retour_vacances,veille_vacances,inc_grippe,inc_gastro,inc_varicelle,fete_musulmane,ramadan,fete_chretienne,fete_juive,jour,semaine,mois,annee_scolaire,repas_noel,gaspillage_volume,gaspillage_pourcentage,porc,viande,poisson,4_premiers_jours,4_derniers_jours,Entrée,Plat,Accompagnement,Fromage,Dessert,Entrée Food Type,Plat Food Type,Accompagnement Food Type,Fromage Food Type,Dessert Food Type,Entrée_Bio,Plat_Bio,Accompagnement_Bio,Fromage_Bio,Dessert_Bio,affluence_reelle,affluence_reelle_predite,gaspillage_predit,gaspillage_predit_pourcentage
2016-04-19,14243.0,13640.0,19066.0,0.0,0.0,0.0,0.0,"['Gaspacho', 'Rôti de boeuf au jus', 'Gratinée de légumes', 'Chaussée aux Moines', 'Banane']",0.0,0.0,0.0,1.0,0.0,0.0,539,7321,1836,0.0,0.0,0.0,0.0,Mardi,16,Avril,2015-2016,0.0,603.0,4.233658639331601,0,1,0,0.0,0.0,['Gaspacho'],"['Rôti de boeuf au jus', 'Gratinée de légumes']",,['Chaussée aux Moines'],['Banane'],['legumes autres'],"['Boeuf', 'legumes autres']",,['Fromage'],['Banane'],0,0,0,0,0,13640.0,13671.223833333333,31.22383333333346,0.2283909159412865
2016-04-21,14303.0,13560.0,19066.0,0.0,0.0,0.0,0.0,"['PA lundi avec porc', 'Carottes râpées bio', 'Sauté de porc BBC', 'SAUCE Dijonnaise', 'Purée de légumes verts', 'Beignet pomme', 'Lait bio']",0.0,0.0,0.0,1.0,0.0,0.0,539,7321,1836,0.0,0.0,0.0,0.0,Jeudi,16,Avril,2015-2016,0.0,743.0,5.194714395581347,1,1,0,0.0,0.0,['Carottes râpées bio'],"['PA lundi avec porc', 'Sauté de porc BBC']","['SAUCE Dijonnaise', 'Purée de légumes verts']",['Lait bio'],['Beignet pomme'],['legumes racines'],"['Porc', 'Porc']","['Sauce', 'legumes autres']",['Lait'],['pomme de terre'],1,0,0,1,0,13560.0,13699.542666666666,139.54266666666626,1.0185936133926388
2016-04-22,14961.0,14450.0,19066.0,0.0,0.0,0.0,0.0,"['Salade carnaval', 'Poisson en sauce Nicoise', 'Po rissolées', 'Belle de Nantes', 'Compote Pomme-Abricot bio C&Alice']",0.0,0.0,0.0,1.0,0.0,0.0,539,7321,1836,0.0,0.0,0.0,0.0,Vendredi,16,Avril,2015-2016,0.0,511.0,3.415547089098322,0,0,0,0.0,0.0,['Salade carnaval'],['Poisson en sauce Nicoise'],"['Po rissolées', 'Belle de Nantes']",,['Compote Pomme-Abricot bio C&Alice'],['legumes autres'],['Poisson'],"['Pomme de terre', 'pomme de terre']",,['Fruits'],0,0,0,0,1,14450.0,14430.673666666667,-19.326333333332514,-0.13392537160599996
2016-04-25,13988.0,13273.0,19066.0,0.0,0.0,0.0,0.0,"['Salade verte au thon', 'Pâtes à la Bolognaise avec égrené BBC', 'et gruyère râpé', 'Yaourt aux fruits mixés']",0.0,0.0,0.0,1.0,0.0,0.0,0,6841,2074,0.0,0.0,0.0,0.0,Lundi,17,Avril,2015-2016,0.0,715.0,5.111524163568773,0,1,0,0.0,0.0,['Salade verte au thon'],['Pâtes à la Bolognaise avec égrené BBC'],,['et gruyère râpé'],['Yaourt aux fruits mixés'],['Poissons'],['Pâtes'],,['Fromage'],['Lait'],0,0,0,0,0,13273.0,13249.622500000005,-23.377499999995052,-0.17643898911078443
2016-04-26,14266.0,13743.0,19066.0,23.9,1.0,0.0,0.0,"['Choux blancs bio mimolette', 'Rôti de dinde', 'ketchup', 'Frites', 'Compote bio Manger bio']",0.0,0.0,0.0,1.0,0.0,0.0,0,6841,2074,0.0,0.0,0.0,0.0,Mardi,17,Avril,2015-2016,0.0,523.0,3.666059161643068,0,1,0,0.0,0.0,['Choux blancs bio mimolette'],['Rôti de dinde'],"['ketchup', 'Frites']",,['Compote bio Manger bio'],['type chou'],['Volaille'],"['Tomates', 'pomme de terre']",,['Fruits'],1,0,0,0,1,13743.0,13674.582833333334,-68.41716666666616,-0.5003236113345383
2016-04-29,14906.0,14569.0,19066.0,0.0,0.0,0.0,0.0,"['Pizza', 'Poisson meunière', 'Brocolis à la crème', 'Edam', 'Kiwi bio']",0.0,0.0,0.0,1.0,0.0,0.0,0,6841,2074,0.0,0.0,1.0,0.0,Vendredi,17,Avril,2015-2016,0.0,337.0,2.260834563263116,0,0,0,0.0,0.0,,"['Pizza', 'Poisson meunière', 'Brocolis à la crème']",,['Edam'],['Kiwi bio'],,"['Fromage', 'Poissons', 'Légumes autres']",,['Fromage'],['fruits autre'],0,0,0,0,1,14569.0,14524.739166666664,-44.26083333333554,-0.3047272162718852
2016-05-02,14025.0,13211.0,19066.0,0.0,0.0,0.0,0.0,"['Tarte au fromage', 'Jambon fumé', 'Poêlée de légumes Collet', 'Tomme noire', 'Salade de fruits frais']",0.0,0.0,1.0,1.0,0.0,0.0,489,5830,1330,0.0,0.0,0.0,0.0,Lundi,18,Mai,2015-2016,0.0,814.0,5.803921568627451,1,1,0,0.0,0.0,['Jambon fumé'],['Tarte au fromage'],['Poêlée de légumes Collet'],['Tomme noire'],['Salade de fruits frais'],['Porc'],['Fromage'],['legumes autres'],['Lait'],['fruits autre'],0,0,0,0,0,13211.0,13217.663166666667,6.663166666667166,0.05041107934624071
2016-05-03,14796.0,14465.0,19066.0,0.0,0.0,0.0,0.0,"['Macédoine mayonnaise', 'livraison le 29/04', 'Parmentier de poisson', 'Salade verte', 'Yaourt aromatisé']",0.0,0.0,0.0,0.0,1.0,0.0,489,5830,1330,0.0,0.0,0.0,0.0,Mardi,18,Mai,2015-2016,0.0,331.0,2.2370911057042444,0,0,1,0.0,0.0,"['Macédoine mayonnaise', 'Salade verte']",['Parmentier de poisson'],,['Yaourt aromatisé'],,"['Légumes autres', 'legumes autres']",['Poissons'],,['Lait'],,0,0,0,0,0,14465.0,14474.633500000002,9.633500000001732,0.06655436215363747
2016-05-09,14028.0,13256.0,19066.0,0.0,0.0,0.0,0.0,"['Rillettes de thon/citron', 'Lasagnes', 'Yaourt bio', 'Abricots secs']",0.0,0.0,1.0,0.0,0.0,0.0,207,3891,491,0.0,0.0,0.0,0.0,Lundi,19,Mai,2015-2016,0.0,772.0,5.503279155973766,0,1,0,0.0,0.0,['Rillettes de thon/citron'],['Lasagnes'],,['Yaourt bio'],['Abricots secs'],['Poissons'],['Blé Seigle'],,['Lait'],['Bais et Raisins'],0,0,0,1,0,13256.0,13237.600166666665,-18.399833333334755,-0.1389967448908678
2016-05-10,14202.0,13482.0,19066.0,0.0,0.0,0.0,0.0,"['Melon', 'Rôti de porc', 'ketchup', 'Pommes noisettes', 'Ile flottante']",0.0,0.0,0.0,0.0,0.0,0.0,207,3891,491,0.0,0.0,0.0,0.0,Mardi,19,Mai,2015-2016,0.0,720.0,5.069708491761724,1,1,0,0.0,0.0,['Melon'],['Rôti de porc'],"['ketchup', 'Pommes noisettes']",,['Ile flottante'],['fruits autre'],['Porc'],"['Tomates', 'Pomme de terre']",,['Lait'],0,0,0,0,0,13482.0,13484.4855,2.485500000000684,0.018432293912887397
2016-05-13,15200.0,14656.0,19066.0,0.0,0.0,0.0,0.0,"['Concombres vgte', 'Poisson au beurre blanc', 'Carottes bio', 'Eclair chocolat', 'Lait bio']",0.0,0.0,0.0,0.0,0.0,0.0,207,3891,491,0.0,0.0,0.0,0.0,Vendredi,19,Mai,2015-2016,0.0,544.0,3.5789473684210527,0,0,0,0.0,0.0,['Concombres vgte'],['Poisson au beurre blanc'],['Carottes bio'],['Lait bio'],['Eclair chocolat'],['legumes autres'],['Poisson'],['Légumes'],['Lait'],['Sucre blanc'],0,0,1,1,0,14656.0,14675.872500000007,19.872500000006767,0.1354093257488218
2016-05-20,14998.0,14558.0,19066.0,0.0,1.0,0.0,0.0,"['Céleri bio rémoulade', 'poisson pané', 'sauce tomate', 'Riz basmati', 'Yaourt aux fruits mixés']",0.0,0.0,0.0,0.0,0.0,0.0,116,6346,1205,0.0,0.0,0.0,0.0,Vendredi,20,Mai,2015-2016,0.0,440.0,2.9337244965995466,0,0,0,0.0,0.0,['Céleri bio rémoulade'],['poisson pané'],"['sauce tomate', 'Riz basmati']",,['Yaourt aux fruits mixés'],['Légumes'],['Poissons'],"['Sauce', 'Riz']",,['Lait'],1,0,0,0,0,14558.0,14552.8915,-5.1085000000002765,-0.035102989670473914
2016-05-23,14089.0,13327.0,19066.0,0.0,1.0,0.0,0.0,"['Melon', 'Pilon de poulet', 'Ratatouille fraîche Collet', 'ST Nectaire', 'Tarte normande aux pommes']",0.0,0.0,0.0,0.0,0.0,0.0,160,4813,104,0.0,0.0,0.0,0.0,Lundi,21,Mai,2015-2016,0.0,762.0,5.408474696571794,0,1,0,0.0,0.0,['Melon'],['Pilon de poulet'],['Ratatouille fraîche Collet'],['ST Nectaire'],['Tarte normande aux pommes'],['fruits autre'],['Volaille'],['Légumes'],['Fromage'],['pomme'],0,0,0,0,0,13327.0,13373.728333333327,46.7283333333271,0.34940393709702583
2016-05-24,14270.0,13594.0,19066.0,0.0,1.0,0.0,0.0,"['Roulé au fromage', 'Sauté de veau marengo', 'Poêlée rustique', 'Camembert', 'kiwi']",0.0,0.0,0.0,0.0,0.0,0.0,160,4813,104,0.0,0.0,0.0,0.0,Mardi,21,Mai,2015-2016,0.0,676.0,4.737210932025228,0,1,0,0.0,0.0,,"['Roulé au fromage', 'Sauté de veau marengo']",['Poêlée rustique'],['Camembert'],['kiwi'],,"['Fromage', 'Veau']",['Légumes'],['Fromage'],['Fruits'],0,0,0,0,0,13594.0,13609.497833333335,15.497833333334711,0.11387512987713869
2016-05-27,15020.0,14678.0,19066.0,0.0,1.0,0.0,0.0,"['Betteraves', 'Poisson sauce normande', 'Pommes vapeur bio', 'Fromage Belle de Nantes', 'Fraises au sucre']",0.0,0.0,0.0,0.0,0.0,0.0,160,4813,104,0.0,0.0,0.0,0.0,Vendredi,21,Mai,2015-2016,0.0,342.0,2.2769640479360853,0,0,0,0.0,0.0,['Betteraves'],['Poisson sauce normande'],['Pommes vapeur bio'],['Fromage Belle de Nantes'],['Fraises au sucre'],['légumes racines'],['Poissons'],['Pomme de terre'],['Fromage'],['Bais et Raisins'],0,0,1,0,0,14678.0,14704.937833333332,26.937833333331582,0.18318903240970236
2016-05-30,13988.0,13267.0,19066.0,0.0,1.0,0.0,0.0,"['Oeufs durs mayo', 'Hachis Parmentier', 'Salade verte', 'Yaourt aromatisé']",0.0,0.0,0.0,0.0,0.0,0.0,25,4434,822,0.0,0.0,0.0,0.0,Lundi,22,Mai,2015-2016,0.0,721.0,5.154418072633686,0,1,0,0.0,0.0,"['Oeufs durs mayo', 'Salade verte']",['Hachis Parmentier'],,['Yaourt aromatisé'],,"['oeufs', 'legumes autres']",['pomme de terre'],,['Lait'],,0,0,0,0,0,13267.0,13270.364500000003,3.364500000003318,0.025353485957400168
2016-05-31,14083.0,13443.0,19066.0,0.0,1.0,0.0,0.0,"['Choux rouges', 'Tagine de dinde', 'Semoule', 'Crème chocolat bio']",0.0,0.0,0.0,0.0,0.0,0.0,25,4434,822,0.0,0.0,0.0,0.0,Mardi,22,Mai,2015-2016,0.0,640.0,4.544486260029824,0,1,0,0.0,0.0,['Choux rouges'],['Tagine de dinde'],['Semoule'],,['Crème chocolat bio'],['type chou'],['Volaille'],['Blé Seigle'],,['Lait'],0,0,0,0,1,13443.0,13436.0665,-6.933499999999185,-0.05160364456367632
2016-06-02,13991.0,9402.0,19066.0,0.0,1.0,0.0,0.0,"['Radis/beurre', 'Rôti de boeuf/ketchup', 'Petits pois maraîchers', 'Gouda', 'Tarte au citron']",0.0,0.0,0.0,0.0,0.0,0.0,25,4434,822,0.0,0.0,0.0,0.0,Jeudi,22,Juin,2015-2016,0.0,4589.0,32.7996569223072,0,1,0,0.0,0.0,['Radis/beurre'],['Rôti de boeuf/ketchup'],['Petits pois maraîchers'],['Gouda'],['Tarte au citron'],['légumes racines'],['Boeuf'],['legumes autres'],['Fromage'],['agrumes'],0,0,0,0,0,9402.0,9807.895666666667,405.89566666666724,4.138458242843603
2016-06-03,14909.0,14329.0,19066.0,0.0,1.0,0.0,0.0,"['Salade Western', 'Poisson meunière FRAIS Cité marine', 'Epinards', 'Chanteneige', 'Fruit de saison']",0.0,0.0,0.0,0.0,0.0,0.0,25,4434,822,0.0,0.0,0.0,0.0,Vendredi,22,Juin,2015-2016,0.0,580.0,3.890267623583071,0,0,0,0.0,0.0,['Salade Western'],['Poisson meunière FRAIS Cité marine'],['Epinards'],['Chanteneige'],['Fruit de saison'],['Salade'],['Poissons'],['legumes autres'],['Lait'],['fruits autre'],0,0,0,0,0,14329.0,14290.165166666666,-38.834833333334245,-0.27175916359539803
2016-06-06,13984.0,12912.0,19066.0,0.0,1.0,0.0,0.0,"['tarte au fromage', 'Sauté de porc BBC aux pruneaux', 'Marmelade de pommes', 'Banane']",0.0,0.0,0.0,0.0,0.0,0.0,0,7061,608,1.0,1.0,0.0,0.0,Lundi,23,Juin,2015-2016,0.0,1072.0,7.665903890160183,1,1,0,0.0,0.0,,['Sauté de porc BBC aux pruneaux'],,,"['tarte au fromage', 'Marmelade de pommes', 'Banane']",,['Porc'],,,"['Fromage', 'fruits autre', 'Banane']",0,0,0,0,0,12912.0,12889.262666666666,-22.73733333333439,-0.17640522907595124
2016-06-07,14392.0,13907.0,19066.0,0.0,1.0,0.0,0.0,"['Rillettes de thon/citron salade', 'Tortilla', 'Ratatouille agro', 'Tomme blanche', 'Fruit de saison']",0.0,0.0,0.0,0.0,0.0,0.0,0,7061,608,0.0,1.0,0.0,0.0,Mardi,23,Juin,2015-2016,0.0,485.0,3.369927737632018,0,0,0,0.0,0.0,['Rillettes de thon/citron salade'],['Tortilla'],['Ratatouille agro'],['Tomme blanche'],['Fruit de saison'],['Poissons'],['Oeufs'],['legumes autres'],['Fromage'],['fruits autre'],0,0,0,0,0,13907.0,13876.801000000003,-30.198999999996886,-0.2176222026964059
2016-06-10,14983.0,14300.0,19066.0,0.0,1.0,0.0,0.0,"['Pastèque', 'Poisson au beurre blanc', 'Po rissolées', 'Crème vanille']",0.0,0.0,0.0,0.0,0.0,0.0,0,7061,608,0.0,1.0,0.0,0.0,Vendredi,23,Juin,2015-2016,0.0,683.0,4.558499632917306,0,0,0,0.0,0.0,['Pastèque'],['Poisson au beurre blanc'],['Po rissolées'],,['Crème vanille'],['agrumes'],['Poisson'],['Pomme de terre'],,['Lait'],0,0,0,0,0,14300.0,14328.333666666667,28.33366666666734,0.19774572065265747
2016-06-13,13993.0,12971.0,19066.0,0.0,1.0,0.0,0.0,"['Melon', ""Poulet d'Ancenis"", 'Pommes campagnardes (quartiers avec peau en frais)', 'Dessert végétal abricot goyave']",0.0,0.0,0.0,0.0,0.0,0.0,0,4223,1067,0.0,1.0,0.0,0.0,Lundi,24,Juin,2015-2016,0.0,1022.0,7.303651825912956,0,1,0,0.0,0.0,['Melon'],['Poulet dAncenis'],['Pommes campagnardes (quartiers avec peau en frais)'],,['Dessert végétal abricot goyave'],['fruits autre'],['Volaille'],['pomme de terre'],,['fruits autre'],0,0,0,0,0,12971.0,13038.096999999998,67.09699999999793,0.5146226477682897
2016-06-17,14491.0,13451.0,19066.0,0.0,1.0,0.0,0.0,"['Carottes râpées bio', 'Poisson + sauce thym et citron', 'Flan de courgettes bio', ""Le p'tit Cabrey"", 'tarte abricots']",0.0,0.0,0.0,0.0,0.0,0.0,0,4223,1067,0.0,1.0,0.0,0.0,Vendredi,24,Juin,2015-2016,0.0,1040.0,7.17686840107653,0,0,0,0.0,0.0,['Carottes râpées bio'],"['Poisson + sauce thym et citron', 'Flan de courgettes bio']",,['Le ptit Cabrey'],['tarte abricots'],['legumes racines'],"['Poissons', 'légumes autres']",,['Fromage'],['fruits autre'],1,1,0,0,0,13451.0,13454.736333333332,3.736333333332368,0.027769651078749256
2016-06-20,13907.0,12447.0,19066.0,0.0,1.0,0.0,0.0,"['Pizza', 'Escalope de dinde cuite', 'Haricots verts/ haricots beurre', 'Fruit de saison']",0.0,0.0,0.0,0.0,0.0,0.0,0,3254,432,0.0,1.0,0.0,0.0,Lundi,25,Juin,2015-2016,0.0,1460.0,10.498310203494643,0,1,0,0.0,0.0,,"['Pizza', 'Escalope de dinde cuite']",['Haricots verts/ haricots beurre'],,['Fruit de saison'],,"['Fromage', 'Volaille']",['légumes autres'],,['fruits autre'],0,0,0,0,0,12447.0,12450.075833333338,3.0758333333378687,0.024705338140212408
2016-06-21,13943.0,13223.0,19066.0,0.0,1.0,0.0,0.0,"['Gaspacho', 'Petits pané de poisson', 'Gratin de choux fleurs', 'Camembert', 'Banane']",0.0,0.0,0.0,0.0,0.0,0.0,0,3254,432,0.0,1.0,0.0,0.0,Mardi,25,Juin,2015-2016,0.0,720.0,5.163881517607401,0,0,0,0.0,0.0,['Gaspacho'],['Petits pané de poisson'],['Gratin de choux fleurs'],['Camembert'],['Banane'],['legumes autres'],['Poissons'],['type chou'],['Fromage'],['Banane'],0,0,0,0,0,13223.0,13213.23566666667,-9.764333333330796,-0.07389812442355434
2016-06-24,14463.0,13220.0,19066.0,0.0,1.0,0.0,0.0,"['Choux rouges / demi-oeuf', 'Chili de légumes', 'Riz basmati', 'Petits suisses aro']",0.0,0.0,0.0,0.0,0.0,0.0,0,3254,432,0.0,1.0,0.0,0.0,Vendredi,25,Juin,2015-2016,0.0,1243.0,8.594344188619235,0,0,0,0.0,1.0,['Choux rouges / demi-oeuf'],['Chili de légumes'],['Riz basmati'],,['Petits suisses aro'],['type chou'],['legumes autres'],['Riz'],,['Lait'],0,0,0,0,0,13220.0,13262.34833333333,42.34833333332972,0.31931247972798477
2016-06-27,13444.0,11876.0,19066.0,0.0,1.0,0.0,0.0,"['Radis / beurre', 'Filet de poulet au jus', 'Gratinée de légumes', 'Tomme noire', 'Compote stock']",0.0,0.0,0.0,0.0,0.0,0.0,351,3589,1747,0.0,1.0,0.0,0.0,Lundi,26,Juin,2015-2016,0.0,1568.0,11.663195477536448,0,1,0,0.0,1.0,['Radis / beurre'],"['Filet de poulet au jus', 'Gratinée de légumes']",,['Tomme noire'],['Compote stock'],['legumes racines'],"['Volaille', 'legumes autres']",,['Lait'],['fruits autre'],0,0,0,0,0,11876.0,11819.839500000002,-56.16049999999814,-0.47513758541305173
2016-07-01,13769.0,12108.0,19066.0,0.0,1.0,0.0,0.0,"['Betteraves', 'Poisson  sauce Verdurette', 'Pommes sautées surgelées', 'Fromage blanc / fraises']",0.0,0.0,0.0,0.0,0.0,0.0,351,3589,1747,0.0,1.0,0.0,0.0,Vendredi,26,Juillet,2015-2016,0.0,1661.0,12.06333067034643,0,0,0,0.0,1.0,['Betteraves'],['Poisson  sauce Verdurette'],['Pommes sautées surgelées'],['Fromage blanc / fraises'],,['légumes racines'],['Poissons'],['pomme de terre'],['Lait'],,0,0,0,0,0,12108.0,11842.11316666667,-265.8868333333303,-2.245265094086011
2016-07-04,12957.0,9761.0,19066.0,0.0,1.0,0.0,0.0,"['Pastèque', 'Rôti de dinde froid/mayonnaise dosette', 'Chips', 'St Paulin', 'Abricots']",0.0,0.0,0.0,0.0,0.0,0.0,351,3420,1129,0.0,1.0,0.0,0.0,Lundi,27,Juillet,2015-2016,0.0,3196.0,24.666203596511536,0,1,0,0.0,1.0,['Pastèque'],['Rôti de dinde froid/mayonnaise dosette'],['Chips'],['St Paulin'],['Abricots'],['agrumes'],['Volaille'],['Pomme de terre'],['Fromage'],['fruits autre'],0,0,0,0,0,9761.0,9892.063166666665,131.06316666666498,1.3249325692572322
2016-09-01,12741.0,10896.0,19639.0,0.0,0.0,0.0,0.0,"['Melon', 'Hachis Parmentier*', 'Salade verte', ' -', 'Île flottante']",0.0,0.0,0.0,0.0,0.0,0.0,0,1835,0,0.0,0.0,1.0,0.0,Jeudi,35,Septembre,2016-2017,0.0,1845.0,14.480809983517776,0,1,0,1.0,0.0,"['Melon', 'Salade verte']",['Hachis Parmentier*'],,,['Île flottante'],"['fruits autre', 'legumes autres']",['pomme de terre'],,,['Lait'],0,0,0,0,0,10896.0,11697.643666666667,801.6436666666668,6.853035444659781
2016-09-02,14373.0,13245.0,19639.0,0.0,0.0,0.0,0.0,"['Tarte au fromage ', 'Filet de poisson meunière', 'Courgettes à la tomate', 'Prunes Reine-Claude']",0.0,0.0,0.0,0.0,0.0,0.0,0,1835,0,0.0,0.0,0.0,0.0,Vendredi,35,Septembre,2016-2017,0.0,1128.0,7.848048424128574,0,0,0,1.0,0.0,,"['Tarte au fromage', 'Filet de poisson meunière']",['Courgettes à la tomate'],,['Prunes Reine-Claude'],,"['Fromage', 'Poissons']",['legumes autres'],,['prunes'],0,0,0,0,0,13245.0,13308.720833333333,63.72083333333285,0.4787900665384472
2016-09-05,14083.0,13386.0,19639.0,0.0,0.0,0.0,0.0,"['Pizza au fromage', 'Haché de poulet*', 'Petits pois', 'Camembert', 'Pomme bio°']",0.0,0.0,0.0,0.0,0.0,0.0,59,2509,432,0.0,0.0,0.0,0.0,Lundi,36,Septembre,2016-2017,0.0,697.0,4.949229567563729,0,1,0,1.0,0.0,,"['Pizza au fromage', 'Haché de poulet*']",['Petits pois'],['Camembert'],['Pomme bio°'],,"['Blé Seigle', 'Volaille']",['Legumineuse autre'],['Fromage'],['fruits autre'],0,0,0,0,1,13386.0,13392.220833333335,6.220833333334667,0.04645109583207416
2016-09-06,14653.0,14365.0,19639.0,0.0,0.0,1.0,0.0,"['Concombres', 'Saumon sauce normande', 'Pommes rissolées', 'Yaourt  fermier  bio°']",0.0,0.0,0.0,0.0,0.0,0.0,59,2509,432,0.0,0.0,0.0,0.0,Mardi,36,Septembre,2016-2017,0.0,288.0,1.965467822288951,0,0,0,1.0,0.0,['Concombres'],['Saumon sauce normande'],['Pommes rissolées'],,['Yaourt  fermier  bio°'],['legumes autres'],['Poissons'],['fruits autre'],,['Lait'],0,0,0,0,1,14365.0,14384.80416666667,19.804166666670426,0.13767421813473016
2016-09-08,14280.0,13758.0,19639.0,0.0,0.0,0.0,0.0,"['Pastèque', 'Emincé de boeuf* thaï', 'Riz basmati', 'Liégeois chocolat']",0.0,0.0,0.0,0.0,0.0,0.0,59,2509,432,0.0,0.0,1.0,0.0,Jeudi,36,Septembre,2016-2017,0.0,522.0,3.6554621848739495,0,1,0,0.0,0.0,['Pastèque'],['Emincé de boeuf* thaï'],['Riz basmati'],,['Liégeois chocolat'],['agrumes'],['Boeuf'],['Riz'],,['Lait'],0,0,0,0,0,13758.0,13475.663666666667,-282.33633333333273,-2.0951571686351778
2016-09-09,14896.0,15544.0,19639.0,0.0,0.0,0.0,0.0,"['Salade de pâtes Napoli', 'Omelette bio', 'Purée de légumes verts', 'Fromage Belle de Nantes°', 'Poire']",0.0,0.0,0.0,0.0,0.0,0.0,59,2509,432,0.0,0.0,0.0,0.0,Vendredi,36,Septembre,2016-2017,0.0,-648.0,-4.35016111707841,0,0,0,0.0,0.0,['Salade de pâtes Napoli'],['Omelette bio'],['Purée de légumes verts'],['Fromage Belle de Nantes°'],['Poire'],['pâtes'],['Oeuf'],['legumes autres'],['Fromage'],['fruits autre'],0,1,0,0,0,15544.0,15350.202666666672,-193.79733333332842,-1.2625066752647112
2016-09-12,14216.0,12776.0,19639.0,0.0,0.0,0.0,0.0,"['Melon', 'Boulettes de boeuf* en tajine', 'Semoule bio', 'Crème dessert vanille']",0.0,0.0,0.0,0.0,0.0,0.0,268,2571,0,0.0,0.0,0.0,0.0,Lundi,37,Septembre,2016-2017,0.0,1440.0,10.129431626336522,0,1,0,0.0,0.0,['Melon'],['Boulettes de boeuf* en tajine'],['Semoule bio'],,['Crème dessert vanille'],['fruits autre'],['Boeuf'],['Blé Seigle'],,['Lait'],0,0,1,0,0,12776.0,12954.687333333339,178.68733333333876,1.379325712273761
2016-09-13,14382.0,13701.0,19639.0,0.0,0.0,0.0,0.0,"['Salade verte aux dés de chèvre ', 'Pilon de poulet confit', 'Lentilles bio', 'Yaourt aromatisé']",0.0,0.0,0.0,0.0,0.0,0.0,268,2571,0,0.0,0.0,0.0,0.0,Mardi,37,Septembre,2016-2017,0.0,681.0,4.73508552357113,0,1,0,0.0,0.0,['Salade verte aux dés de chèvre'],['Pilon de poulet confit'],['Lentilles bio'],['Yaourt aromatisé'],,['Salade'],['Volaille'],['Legumineuse autre'],['Lait'],,0,0,1,0,0,13701.0,13696.339666666663,-4.660333333336894,-0.034026122648512694
2016-09-16,15065.0,14699.0,19639.0,0.0,0.0,0.0,0.0,"['Radis', 'Poisson pané', 'Gratin de choux fleurs', 'tarte pomme speculoos', 'Lait bio']",0.0,0.0,0.0,0.0,0.0,0.0,268,2571,0,0.0,0.0,0.0,0.0,Vendredi,37,Septembre,2016-2017,0.0,366.0,2.4294722867573846,0,0,0,0.0,0.0,['Radis'],['Poisson pané'],['Gratin de choux fleurs'],['Lait bio'],['tarte pomme speculoos'],['legumes racines'],['Poissons'],['type chou'],['Lait'],['fruits autre'],0,0,0,1,0,14699.0,14709.272333333329,10.272333333328788,0.06983576821846042
2016-09-19,14133.0,13442.0,19639.0,0.0,0.0,0.0,0.0,"['Crêpe au fromage', 'Sauté de veau* à la basquaise', 'Poêlée de légumes (carottes, haricots verts, pdt, brocolis)', 'FROMAGE FONDU', 'Raisin']",0.0,0.0,0.0,0.0,0.0,0.0,0,1292,0,0.0,0.0,0.0,0.0,Lundi,38,Septembre,2016-2017,0.0,691.0,4.88926625627963,0,1,0,0.0,0.0,,"['Crêpe au fromage', 'Sauté de veau* à la basquaise']","['Poêlée de légumes (carottes', 'haricots verts', 'pdt', 'brocolis)']",['FROMAGE FONDU'],['Raisin'],,"['Blé Seigle', 'Veau']","['légumes autres', 'legumes autres', 'pomme de terre', 'légumes autres']",['Fromage'],['Bais et Raisins'],0,0,0,0,0,13442.0,13467.956499999997,25.956499999996595,0.192727827714595
2016-09-20,14641.0,14446.0,19639.0,0.0,0.0,0.0,0.0,"['Salade carnaval (mais, tomates, concombres) ', 'Filet de poisson meunière', 'Epinards à la crème', 'Fromage Chanteneige', 'Poire']",0.0,0.0,0.0,0.0,0.0,0.0,0,1292,0,0.0,0.0,0.0,0.0,Mardi,38,Septembre,2016-2017,0.0,195.0,1.3318762379618878,0,0,0,0.0,0.0,"['Salade carnaval (mais', 'tomates']",['Filet de poisson meunière'],"['concombres)', 'Epinards à la crème']",['Fromage Chanteneige'],['Poire'],"['légumes autres', 'Tomates']",['Poissons'],"['legumes autres', 'legumes autres']",['Fromage'],['fruits autre'],0,0,0,0,0,14446.0,14421.635,-24.36499999999978,-0.16894755691708868
2016-09-22,13026.0,13975.0,19639.0,0.0,0.0,0.0,0.0,"['Carottes râpées bio', 'Saucisses de porc bio', 'Mogettes', 'Biscuit Petit Lu', 'Crème dessert chocolat bio°']",0.0,0.0,0.0,0.0,0.0,0.0,0,1292,0,0.0,0.0,0.0,0.0,Jeudi,38,Septembre,2016-2017,0.0,-949.0,-7.285429141716567,1,1,0,0.0,0.0,['Carottes râpées bio'],['Saucisses de porc bio'],['Mogettes'],,"['Biscuit Petit Lu', 'Crème dessert chocolat bio°']",['legumes racines'],['Porc'],['Legumineuse autre'],,"['Blé Seigle', 'Lait']",1,1,0,0,1,13975.0,13800.817666666664,-174.18233333333592,-1.262116039356431
